,open,high,low,close,adjclose,volume,ticker,MFI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,%B,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0
2022-01-03,13.270000457763672,13.5600004196167,13.270000457763672,13.390000343322754,10.945417404174805,883100,RWT,,,,,,,,,,
2022-01-04,13.449999809265137,13.6899995803833,13.229999542236328,13.279999732971191,10.855500221252441,867600,RWT,,,,,,,,,,
2022-01-05,13.260000228881836,13.399999618530273,13.0600004196167,13.069999694824219,10.683838844299316,789800,RWT,,,,,,,,,,
2022-01-06,13.149999618530273,13.300000190734863,13.079999923706055,13.100000381469727,10.708361625671387,1415900,RWT,,,,,,,,,,
2022-01-07,13.119999885559082,13.1899995803833,12.9399995803833,13.039999961853027,10.659316062927246,1218800,RWT,,,,,0.2495120181361874,12.904529791016744,13.176000022888184,13.447470254759624,4.120677465086005,0.2495120181361874
2022-01-10,13.069999694824219,13.130000114440918,12.90999984741211,12.979999542236328,10.610269546508789,1094400,RWT,,,,,0.21813864216129444,12.891772211976392,13.093999862670898,13.296227513365405,3.0888598261105638,0.21813864216129444
2022-01-11,13.010000228881836,13.130000114440918,12.890000343322754,13.010000228881836,10.634793281555176,930800,RWT,,,,,0.32322555253028273,12.95514682442113,13.039999961853027,13.124853099284925,1.3014284920264647,0.32322555253028273
2022-01-12,13.09000015258789,13.119999885559082,12.930000305175781,13.010000228881836,10.634793281555176,1301200,RWT,,,,,0.3894200612649238,12.946611708404026,13.02800006866455,13.109388428925074,1.2494375166036809,0.3894200612649238
2022-01-13,13.109999656677246,13.130000114440918,12.880000114440918,12.899999618530273,10.544875144958496,1198700,RWT,,,,,0.04086913093657515,12.892166349357549,12.98799991607666,13.083833482795772,1.4757247819271673,0.04086913093657515
2022-01-14,12.850000381469727,12.869999885559082,12.529999732971191,12.75,10.422260284423828,1236500,RWT,,,,,0.04356496533091845,12.732819700855112,12.929999923706054,13.127180146556997,3.04996479527319,0.04356496533091845
2022-01-18,12.640000343322754,12.720000267028809,12.380000114440918,12.390000343322754,10.127984046936035,1093300,RWT,,,,,0.04437753462427029,12.348897655191491,12.81200008392334,13.27510251265519,7.229198028385217,0.04437753462427029
2022-01-19,12.399999618530273,12.460000038146973,12.100000381469727,12.100000381469727,9.89093017578125,1228100,RWT,,,,,0.1076376887765831,11.95460429046561,12.630000114440918,13.305395938416225,10.695104004046238,0.1076376887765831
2022-01-20,12.100000381469727,12.210000038146973,11.869999885559082,11.869999885559082,9.702919006347656,1119500,RWT,,,,,0.15509278930754752,11.630777897145123,12.402000045776367,13.17322219440761,12.43706088993109,0.15509278930754752
2022-01-21,11.75,11.890000343322754,11.5,11.720000267028809,9.580305099487305,1453100,RWT,15.271844769294693,,,,0.19812342773879107,11.42728781845794,12.166000175476075,12.90471253249421,12.143882070743578,0.19812342773879107
2022-01-24,11.430000305175781,11.880000114440918,11.210000038146973,11.84000015258789,9.678396224975586,2516000,RWT,13.233863989096887,,,,0.34833734184812115,11.509262207990359,11.984000205993652,12.458738203996946,7.922863648915144,0.34833734184812115
2022-01-25,11.75,12.0,11.550000190734863,11.84000015258789,9.678396224975586,1473000,RWT,20.60955162400884,,,,0.4315583589428227,11.625613259426522,11.87400016784668,12.122387076266836,4.183710710949084,0.4315583589428227
2022-01-26,11.979999542236328,12.260000228881836,11.819999694824219,11.9399995803833,9.760138511657715,1712700,RWT,28.454988584496338,,,,0.8445577240017658,11.699789333006114,11.842000007629395,11.984210682252675,2.4018016303269523,0.8445577240017658
2022-01-27,12.069999694824219,12.210000038146973,11.739999771118164,11.789999961853027,9.637524604797363,856800,RWT,29.51117511156173,,,,0.3749994481038826,11.682000414530155,11.826000022888184,11.969999631246214,2.4353053962342486,0.3749994481038826
2022-01-28,11.75,11.90999984741211,11.539999961853027,11.90999984741211,9.735616683959961,1032000,RWT,30.00682357424771,,,,0.7134027287609869,11.756222712510569,11.863999938964843,11.971777165419118,1.8168784054069749,0.7134027287609869
2022-01-31,11.859999656677246,12.34000015258789,11.819999694824219,12.329999923706055,10.078937530517578,1129900,RWT,36.242461280182,,,,0.9807867252978034,11.579293787597026,11.961999893188477,12.344705998779927,6.398697692839394,0.9807867252978034
2022-02-01,12.399999618530273,12.420000076293945,12.010000228881836,12.229999542236328,9.997194290161133,1151600,RWT,36.799343305838335,,,,0.7319970847980904,11.630512360352805,12.039999771118165,12.449487181883525,6.802116587205391,0.7319970847980904
2022-02-02,12.239999771118164,12.279999732971191,11.970000267028809,12.050000190734863,9.850058555603027,991200,RWT,29.919339405658707,,,,0.48489731709697226,11.664729337663296,12.061999893188476,12.459270448713657,6.587142414907874,0.48489731709697226
2022-02-03,11.979999542236328,12.119999885559082,11.859999656677246,11.880000114440918,9.71109390258789,811300,RWT,30.737415829816673,,,,0.21583579692639135,11.72809105006561,12.079999923706055,12.4319087973465,5.826305891771598,0.21583579692639135
2022-02-04,11.84000015258789,12.0,11.630000114440918,11.8100004196167,9.653874397277832,875900,RWT,31.52988362573361,,,,0.184969713515971,11.663213396899787,12.060000038146972,12.456786679394158,6.580209618442956,0.184969713515971
2022-02-07,11.84000015258789,11.979999542236328,11.720000267028809,11.760000228881836,9.61300277709961,731000,RWT,36.553181214352165,,,,0.2305601845607536,11.600839770896808,11.946000099182129,12.29116042746745,5.778676132925057,0.2305601845607536
2022-02-08,11.850000381469727,12.100000381469727,11.850000381469727,12.0600004196167,9.858231544494629,1388300,RWT,44.379516784417,-0.34564208129277496,,,0.8011418850344701,11.6662686904557,11.912000274658203,12.157731858860705,4.1257820439322215,0.8011418850344701
2022-02-09,12.149999618530273,12.229999542236328,12.029999732971191,12.199999809265137,9.972672462463379,915100,RWT,50.36272605932815,-0.30734695623945285,,,0.8927087857797287,11.61351300856455,11.942000198364259,12.270487388163968,5.501376391614922,0.8927087857797287
2022-02-10,11.729999542236328,11.770000457763672,11.109999656677246,11.180000305175781,9.138891220092773,3007100,RWT,46.44075963546952,-0.35520860552686173,,,0.05614156393392606,11.101326462178758,11.80200023651123,12.502674010843702,11.873813934774113,0.05614156393392606
2022-02-11,11.149999618530273,11.270000457763672,10.90999984741211,10.970000267028809,8.967230796813965,2220300,RWT,47.46772819656983,-0.4054112271794139,,,0.15606025542892749,10.668714935178384,11.634000205993653,12.599285476808921,16.594210997485952,0.15606025542892749
2022-02-14,10.970000267028809,10.979999542236328,10.569999694824219,10.65999984741211,8.713827133178711,2487300,RWT,37.75932611987727,-0.46485307274921617,,,0.1905690942471361,10.195633980311575,11.414000129699707,12.632366279087838,21.3486268712735,0.1905690942471361
2022-02-15,10.779999732971191,10.9399995803833,10.760000228881836,10.899999618530273,8.91001033782959,1168100,RWT,35.499032533899765,-0.4869815674768265,,,0.3683232318661857,10.111194712986565,11.181999969482423,12.25280522597828,19.15230297653849,0.3683232318661857
2022-02-16,10.890000343322754,10.970000267028809,10.760000228881836,10.760000228881836,8.795570373535156,1037300,RWT,35.331668520114064,-0.5099371022071431,,,0.3129166708671032,10.5358713383968,10.894000053405762,11.252128768414723,6.57478819998721,0.3129166708671032
2022-02-17,10.720000267028809,10.720000267028809,10.350000381469727,10.399999618530273,8.501294136047363,1483100,RWT,34.78944086781272,-0.5508289561440467,,,0.0784263791931379,10.337120590539785,10.73799991607666,11.138879241613536,7.466554827155272,0.0784263791931379
2022-02-18,10.319999694824219,10.539999961853027,10.3100004196167,10.350000381469727,8.46042251586914,1909100,RWT,27.806412236716657,-0.5805780235109061,-0.13537940214127925,-0.4451986213696269,0.18587133669411632,10.193790661153658,10.613999938964843,11.034209216776029,7.918019224186417,0.18587133669411632
2022-02-22,10.260000228881836,10.359999656677246,10.0600004196167,10.25,8.378680229187012,1850400,RWT,21.162911521023986,-0.605246662009467,-0.12803843251187202,-0.47720822949759495,0.22022040763216585,10.028031886793123,10.531999969482422,11.035968052171722,9.57022567697683,0.22022040763216585
2022-02-23,10.319999694824219,10.319999694824219,10.100000381469727,10.100000381469727,8.25606632232666,1710700,RWT,20.680866660855383,-0.6296423265619282,-0.12194727765146662,-0.5076950489104616,0.19006290317815522,9.933201824948535,10.372000122070313,10.810798419192091,8.46120886921454,0.19006290317815522
2022-02-24,9.850000381469727,10.329999923706055,9.710000038146973,10.270000457763672,8.39503002166748,1640500,RWT,20.098933958695504,-0.6280190681842885,-0.09625921541906157,-0.531759852765227,0.4902435485734986,10.069022460883295,10.27400016784668,10.478977874810065,3.9902219897733615,0.4902435485734986
2022-02-25,10.34000015258789,10.5,10.260000228881836,10.4399995803833,8.533990859985352,1008500,RWT,24.376548206274208,-0.606029188526346,-0.05941546860889524,-0.5466137199174508,0.8494610954972563,10.05593862976109,10.282000160217285,10.508061690673479,4.397228689625247,0.8494610954972563
2022-02-28,10.300000190734863,10.420000076293945,10.109999656677246,10.390000343322754,8.493122100830078,1637700,RWT,20.163699731947197,-0.5858828779213763,-0.031415326403140376,-0.5544675515182359,0.7103895510273047,10.052345311255285,10.29000015258789,10.527654993920494,4.619141648366941,0.7103895510273047
2022-03-01,10.369999885559082,10.5,10.069999694824219,10.25,8.378680229187012,1241600,RWT,13.784178726082441,-0.5745901220381437,-0.01609805641592621,-0.5584920656222175,0.4158440190748974,10.052345311255285,10.29000015258789,10.527654993920494,4.619141648366941,0.4158440190748974
2022-03-02,10.229999542236328,10.550000190734863,10.229999542236328,10.520000457763672,8.599386215209961,1042000,RWT,13.69748713430842,-0.5376559876409228,0.016668862385035732,-0.5543248500259585,0.8575004150034926,10.16980419521324,10.37400016784668,10.578196140480118,3.9366872822371235,0.8575004150034926
2022-03-03,10.5600004196167,10.630000114440918,10.390000343322754,10.430000305175781,8.525818824768066,1112200,RWT,20.215413704170103,-0.5097713533465136,0.03564279734355602,-0.5454141506900696,0.5676600160091538,10.228641563814778,10.406000137329102,10.583358710843425,3.4087751522910588,0.5676600160091538
2022-03-04,10.300000190734863,10.380000114440918,10.130000114440918,10.279999732971191,8.403202056884766,1125000,RWT,21.447272329637205,-0.4940809151054282,0.04106658846771316,-0.5351475035731413,0.2624195870842566,10.176171496446852,10.37400016784668,10.571828839246507,3.8139322961065796,0.2624195870842566
2022-03-07,10.220000267028809,10.390000343322754,10.170000076293945,10.220000267028809,8.354156494140625,1167100,RWT,23.03961764241766,-0.4809435671557605,0.04336314913390471,-0.5243067162896652,0.24006299170084802,10.109175218608158,10.34000015258789,10.570825086567623,4.464698850550056,0.24006299170084802
2022-03-08,10.25,10.829999923706055,10.25,10.640000343322754,8.697478294372559,1192200,RWT,23.0055364606169,-0.43166565521555533,0.07411284885928793,-0.5057785040748433,0.8611516848315791,10.110649970105419,10.418000221252441,10.725350472399464,5.900369449408083,0.8611516848315791
2022-03-09,10.869999885559082,11.010000228881836,10.779999732971191,10.829999923706055,8.852789878845215,1177800,RWT,29.23122516426934,-0.37298167614104827,0.10623746234703602,-0.4792191384880843,0.8850478517127168,10.025511396079919,10.480000114440918,10.934488832801916,8.673448728969685,0.8850478517127168
2022-03-10,10.649999618530273,10.829999923706055,10.579999923706055,10.829999923706055,8.852789878845215,767700,RWT,30.340371562796282,-0.32275369622636774,0.12517235380937325,-0.447926050035741,0.756522283044715,10.03373019064211,10.560000038146972,11.086269885651834,9.9672319243137,0.756522283044715
2022-03-11,10.869999885559082,10.930000305175781,10.710000038146973,10.770000457763672,8.80374526977539,845200,RWT,37.15019435747994,-0.28450946769344476,0.130733265873837,-0.41524273356728175,0.6218824069957546,10.198539800680853,10.658000183105468,11.117460565530083,8.621887305893058,0.6218824069957546
2022-03-14,10.84000015258789,10.960000038146973,10.630000114440918,10.699999809265137,8.7465238571167,789300,RWT,39.40851529339362,-0.256887864960202,0.12668389488566378,-0.3835717598458658,0.31868866871104146,10.605084185680484,10.754000091552735,10.902915997424985,2.769497946893716,0.31868866871104146
2022-03-15,10.8100004196167,10.930000305175781,10.779999732971191,10.930000305175781,8.934534072875977,862900,RWT,47.08597995128156,-0.21397189317393028,0.13567989333754843,-0.3496517865114787,0.8881581467444125,10.659999897604774,10.81200008392334,10.964000270241907,2.8116941387113044,0.8881581467444125
2022-03-16,10.970000267028809,11.0,10.649999618530273,10.890000343322754,8.901837348937988,1319400,RWT,47.747270776727284,-0.1811007225698429,0.13484085115330868,-0.31594157372315157,0.7003279258680913,10.659269825858484,10.82400016784668,10.988730509834877,3.0437978461518784,0.7003279258680913
2022-03-17,10.800000190734863,10.960000038146973,10.789999961853027,10.850000381469727,8.869138717651367,895500,RWT,47.50057776259002,-0.15647401067662514,0.12757405043722114,-0.2840480611138463,0.5662316742903106,10.661915660859137,10.828000259399413,10.99408485793969,3.067687376459088,0.5662316742903106
