,open,high,low,close,adjclose,volume,ticker,MFI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,%B,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0
2022-01-03,209.0,209.0,203.77999877929688,207.74000549316406,191.9873046875,1641800,CCI,,,,,,,,,,
2022-01-04,207.13999938964844,208.25,201.89999389648438,202.14999389648438,186.8211669921875,1896600,CCI,,,,,,,,,,
2022-01-05,198.75,198.75,187.8699951171875,188.4600067138672,174.16925048828125,3577200,CCI,,,,,,,,,,
2022-01-06,189.52000427246094,193.25,185.25,192.5,177.9029083251953,2592500,CCI,,,,,,,,,,
2022-01-07,192.69000244140625,197.22999572753906,191.25999450683594,194.72999572753906,179.9638214111328,2260900,CCI,,,,,0.4139270869545437,183.25563155650315,197.11600036621093,210.9763691759187,14.06315954459036,0.4139270869545437
2022-01-10,192.61000061035156,192.61000061035156,188.11000061035156,190.6699981689453,176.211669921875,1937300,CCI,,,,,0.33879027920974103,184.29809720871853,193.70199890136718,203.10590059401582,9.709658904900719,0.33879027920974103
2022-01-11,190.9499969482422,190.9499969482422,185.97999572753906,187.58999633789062,173.365234375,2446600,CCI,,,,,0.1938028400005094,185.5646030277698,190.78999938964844,196.01539575152708,5.477641782687849,0.1938028400005094
2022-01-12,187.4199981689453,190.75999450683594,187.0,189.4199981689453,175.0564422607422,2051800,CCI,,,,,0.34161752722123667,186.05089803209177,190.98199768066405,195.91309732923634,5.163941846306841,0.34161752722123667
2022-01-13,189.52000427246094,190.17999267578125,186.77999877929688,187.3800048828125,173.17115783691406,1614900,CCI,,,,,0.25921302748481273,184.60473193460214,189.95799865722657,195.311265379851,5.636263553486087,0.25921302748481273
2022-01-14,186.9499969482422,187.30999755859375,181.80999755859375,184.14999389648438,170.18606567382812,1639100,CCI,,,,,0.08213855427281028,183.42426074633,187.8419982910156,192.25973583570124,4.703673922635138,0.08213855427281028
2022-01-18,182.0,184.77000427246094,181.2899932861328,184.0,170.04747009277344,1682700,CCI,,,,,0.2028477570192054,182.28794190774974,186.50799865722655,190.72805540670336,4.525335942543285,0.2028477570192054
2022-01-19,184.82000732421875,186.8000030517578,183.14999389648438,183.19000244140625,169.29888916015625,1981200,CCI,,,,,0.24347946956351116,180.87594858524173,185.62799987792968,190.38005117061763,5.1199725211853115,0.24347946956351116
2022-01-20,183.44000244140625,186.30999755859375,181.32000732421875,181.64999389648438,167.87564086914062,1440700,CCI,,,,,0.1769834987813269,180.32186079240617,184.0739990234375,187.82613725446882,4.076771571147947,0.1769834987813269
2022-01-21,183.0,185.02000427246094,181.33999633789062,182.25,168.43017578125,1413100,CCI,23.735343528353845,,,,0.29493072192189357,181.10231887358836,183.047998046875,184.99367722016163,2.125867744031142,0.29493072192189357
2022-01-24,181.39999389648438,184.1300048828125,177.8000030517578,183.61000061035156,169.68704223632812,2102100,CCI,22.057453559076436,,,,0.6927656289341557,181.20213454204128,182.93999938964845,184.67786423725562,1.899928778184424,0.6927656289341557
2022-01-25,181.6300048828125,183.8699951171875,179.77999877929688,182.17999267578125,168.36544799804688,1459800,CCI,27.589109168353243,,,,0.36182327388203495,181.14303138930669,182.57599792480468,184.00896446030268,1.569720611455373,0.36182327388203495
2022-01-26,183.3000030517578,184.4199981689453,175.80999755859375,176.89999389648438,163.48583984375,2469000,CCI,28.92235245103689,,,,0.0201805598517835,176.71417866523169,181.3179962158203,185.92181376640892,5.078169455511471,0.0201805598517835
2022-01-27,177.5,178.0,170.0800018310547,171.57000732421875,158.56002807617188,2298700,CCI,29.479319752626058,,,,0.07009609047387283,170.3093014568717,179.3019989013672,188.2946963458627,10.030783259078236,0.07009609047387283
2022-01-28,175.02000427246094,180.77999877929688,172.07000732421875,180.67999267578125,166.9792022705078,1934700,CCI,28.091730986358073,,,,0.597660866509553,170.32539131940334,178.98799743652344,187.65060355364355,9.679538562570068,0.597660866509553
2022-01-31,179.6999969482422,182.74000549316406,178.75,182.50999450683594,168.67047119140625,2076200,CCI,35.79649524524691,,,,0.7274270858607274,170.5411874413651,178.76799621582032,186.99480499027553,9.203894375504742,0.7274270858607274
2022-02-01,181.9600067138672,182.85000610351562,178.61000061035156,180.57000732421875,166.8775634765625,1460400,CCI,37.30531511250379,,,,0.6364799490430799,170.66460637095273,178.4459991455078,186.2273919200629,8.721285780366543,0.6364799490430799
2022-02-02,181.49000549316406,184.6300048828125,181.08999633789062,184.0,170.04747009277344,1649300,CCI,36.131430525863635,,,,0.7382799449937808,171.19133067485907,179.86600036621093,188.54067005756278,9.645702549331217,0.7382799449937808
2022-02-03,182.8000030517578,183.6300048828125,181.38999938964844,181.67999267578125,167.90338134765625,990100,CCI,37.1322229327658,,,,0.4591113698398665,179.34444486545928,181.88799743652345,184.43155000758762,2.796833883392262,0.4591113698398665
2022-02-04,179.61000061035156,182.75,178.5,180.3000030517578,166.62803649902344,1095100,CCI,38.02537598014071,,,,0.22012573553078735,179.1107928415941,181.81199951171874,184.51320618184337,2.971428373681713,0.22012573553078735
2022-02-07,180.5399932861328,182.52000427246094,180.0399932861328,180.88999938964844,167.17327880859375,1098700,CCI,43.702340658932876,,,,0.3883122523457956,178.81088902711957,181.48800048828124,184.16511194944292,2.9501801264646526,0.3883122523457956
2022-02-08,180.77999877929688,181.25999450683594,177.25,177.49000549316406,164.0311279296875,1840600,CCI,35.38981980127719,-4.029654939659707,,,0.09876783788987514,176.6574892374992,180.87200012207032,185.08651100664144,4.66021372210929,0.09876783788987514
