,open,high,low,close,adjclose,volume,ticker,MFI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,%B,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0
2022-01-03,3.5,3.5899999141693115,3.5,3.559999942779541,3.559999942779541,60700,AAIC,,,,,,,,,,
2022-01-04,3.549999952316284,3.609999895095825,3.549999952316284,3.5799999237060547,3.5799999237060547,68100,AAIC,,,,,,,,,,
2022-01-05,3.5799999237060547,3.640000104904175,3.5299999713897705,3.5299999713897705,3.5299999713897705,83100,AAIC,,,,,,,,,,
2022-01-06,3.549999952316284,3.609999895095825,3.549999952316284,3.5799999237060547,3.5799999237060547,68800,AAIC,,,,,,,,,,
2022-01-07,3.609999895095825,3.640000104904175,3.5899999141693115,3.5899999141693115,3.5899999141693115,101400,AAIC,,,,,0.7575610981849644,3.5252916628718425,3.5679999351501466,3.6107082074284507,2.393961494088809,0.7575610981849644
2022-01-10,3.549999952316284,3.5999999046325684,3.549999952316284,3.569999933242798,3.569999933242798,92900,AAIC,,,,,0.5,3.5280476193248744,3.569999933242798,3.6119522471607213,2.3502697312274834,0.5
2022-01-11,3.549999952316284,3.619999885559082,3.549999952316284,3.609999895095825,3.609999895095825,61300,AAIC,,,,,0.8203558036138737,3.522933981482744,3.575999927520752,3.62906587355876,2.9678941338681066,0.8203558036138737
2022-01-12,3.619999885559082,3.619999885559082,3.5899999141693115,3.5899999141693115,3.5899999141693115,69200,AAIC,,,,,0.537688918072219,3.561466943057656,3.5879999160766602,3.6145328890956643,1.47898403788241,0.537688918072219
2022-01-13,3.5999999046325684,3.630000114440918,3.5799999237060547,3.5799999237060547,3.5799999237060547,59500,AAIC,,,,,0.3492443277111158,3.561466943057656,3.5879999160766602,3.6145328890956643,1.47898403788241,0.3492443277111158
2022-01-14,3.509999990463257,3.5899999141693115,3.509999990463257,3.5799999237060547,3.5799999237060547,55600,AAIC,,,,,0.38941853288382305,3.5588706239240437,3.585999917984009,3.613129212043974,1.5130671879779,0.38941853288382305
2022-01-18,3.5299999713897705,3.5899999141693115,3.5199999809265137,3.5199999809265137,3.5199999809265137,40100,AAIC,,,,,0.034366926333579906,3.5158667993547352,3.575999927520752,3.636133055686769,3.3631504130206915,0.034366926333579906
2022-01-19,3.4600000381469727,3.5199999809265137,3.4600000381469727,3.4700000286102295,3.4700000286102295,99500,AAIC,,,,,0.0780762356522815,3.455566282309005,3.547999954223633,3.6404336261382606,5.210466353281218,0.0780762356522815
2022-01-20,3.4800000190734863,3.5399999618530273,3.4700000286102295,3.4800000190734863,3.4800000190734863,112000,AAIC,,,,,0.2561456827170077,3.43168145617329,3.525999975204468,3.620318494235646,5.349887674103488,0.2561456827170077
2022-01-21,3.490000009536743,3.490000009536743,3.4000000953674316,3.4100000858306885,3.4100000858306885,142400,AAIC,45.96969816271204,,,,0.1362411114938164,3.3792880926911124,3.4920000076293944,3.6047119225676765,6.455436122109203,0.1362411114938164
2022-01-24,3.4200000762939453,3.4200000762939453,3.25,3.359999895095825,3.359999895095825,185900,AAIC,39.41097768230993,,,,0.1096242771096106,3.335287938052609,3.4480000019073485,3.560712065762088,6.5378227257766754,0.1096242771096106
2022-01-25,3.3399999141693115,3.4600000381469727,3.319999933242798,3.440000057220459,3.440000057220459,94300,AAIC,40.46938771392734,,,,0.5459317118188591,3.3449137782962373,3.432000017166138,3.5190862560360383,5.074955619715244,0.5459317118188591
