,open,high,low,close,adjclose,volume,ticker,MFI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,%B,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0
2022-01-03,845.6799926757812,847.7100219726562,819.72998046875,836.1099853515625,809.4061889648438,351800,EQIX,,,,,,,,,,
2022-01-04,832.9000244140625,839.0499877929688,810.989990234375,814.6300048828125,788.6122436523438,399000,EQIX,,,,,,,,,,
2022-01-05,812.8699951171875,814.4199829101562,787.6599731445312,789.0999755859375,763.8975830078125,394800,EQIX,,,,,,,,,,
2022-01-06,781.5499877929688,784.4500122070312,761.4199829101562,775.0800170898438,750.3253784179688,366700,EQIX,,,,,,,,,,
2022-01-07,759.7000122070312,783.989990234375,759.7000122070312,774.9400024414062,750.1898193359375,355700,EQIX,,,,,0.25946554403239236,750.0952915558063,797.9719970703125,845.8487025848186,11.99959539690152,0.25946554403239236
2022-01-10,756.780029296875,764.5599975585938,743.6099853515625,764.3300170898438,739.9187622070312,415300,EQIX,,,,,0.22274013238584237,748.8363822378781,783.6160034179687,818.3956245980594,8.876700074625644,0.22274013238584237
2022-01-11,759.75,767.6500244140625,749.510009765625,766.8800048828125,742.38720703125,322600,EQIX,,,,,0.2923476797558988,756.763045939071,774.0660034179688,791.3689608968665,4.4706672047331155,0.2923476797558988
2022-01-12,763.8499755859375,777.2899780273438,762.030029296875,764.4600219726562,740.0444946289062,343300,EQIX,,,,,0.2603463396548721,759.378114357187,769.1380126953125,778.8979110334379,2.5378795943067716,0.2603463396548721
2022-01-13,767.77001953125,767.9000244140625,746.4400024414062,748.1199951171875,724.2263793945312,424700,EQIX,,,,,0.05198211466061744,746.3069576569027,763.7460083007812,781.1850589446598,4.566714707335174,0.05198211466061744
2022-01-14,745.0900268554688,749.4000244140625,730.0499877929688,746.760009765625,722.909912109375,510800,EQIX,,,,,0.17644639617077862,740.5704122064045,758.110009765625,775.6496073248455,4.627190601174887,0.17644639617077862
2022-01-18,733.2999877929688,745.75,726.7100219726562,742.9400024414062,719.2118530273438,460800,EQIX,,,,,0.22337306097481985,734.1448345870702,753.8320068359375,773.5191790848047,5.223225352688402,0.22337306097481985
2022-01-19,742.7999877929688,752.1500244140625,729.5900268554688,730.489990234375,707.1594848632812,471400,EQIX,,,,,0.13161630172432418,724.7506318419225,746.55400390625,768.3573759705776,5.841070291028941,0.13161630172432418
