,open,high,low,close,adjclose,volume,ticker,MFI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,%B,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0
2022-01-03,26.149999618530273,26.459999084472656,26.149999618530273,26.459999084472656,23.052587509155273,5100,GOODN,,,,,,,,,,
2022-01-04,26.75,26.75,26.524999618530273,26.704999923706055,23.26603889465332,1600,GOODN,,,,,,,,,,
2022-01-05,26.75,26.75,26.399999618530273,26.75,23.30523681640625,6200,GOODN,,,,,,,,,,
2022-01-06,26.75,26.75,26.479999542236328,26.735000610351562,23.29217529296875,3200,GOODN,,,,,,,,,,
2022-01-07,26.700000762939453,26.700000762939453,26.5,26.649999618530273,23.218120574951172,1300,GOODN,,,,,0.4763450747807684,26.44862253826497,26.65999984741211,26.871377156559248,1.5857262592419492,0.4763450747807684
2022-01-10,26.700000762939453,26.700000762939453,26.309999465942383,26.485000610351562,23.074369430541992,1900,GOODN,,,,,0.03261782389830123,26.472438741990622,26.66500015258789,26.857561563185158,1.4443008400176534,0.03261782389830123
2022-01-11,26.450000762939453,26.5,26.450000762939453,26.469999313354492,23.061296463012695,10600,GOODN,,,,,0.1910857567223459,26.378450187181183,26.618000030517578,26.857549873853973,1.7999086562608044,0.1910857567223459
2022-01-12,26.450000762939453,26.5,26.450000762939453,26.47800064086914,23.068273544311523,11600,GOODN,,,,,0.30318030917961164,26.346143466565053,26.563600158691408,26.781056850817762,1.6372531646859967,0.30318030917961164
2022-01-13,26.5,26.549999237060547,26.5,26.549999237060547,23.130996704101562,14700,GOODN,,,,,0.586118275257106,26.39074397564741,26.526599884033203,26.662455792418996,1.0242994502101006,0.586118275257106
2022-01-14,26.40999984741211,26.520000457763672,26.399999618530273,26.520000457763672,23.104867935180664,900,GOODN,,,,,0.661542007781362,26.440552494745248,26.500600051879882,26.560647609014516,0.4531788489096855,0.661542007781362
2022-01-18,26.5,26.600000381469727,26.5,26.55500030517578,23.135351181030273,12000,GOODN,,,,,0.7858291261237237,26.44392784682822,26.514599990844726,26.58527213486123,0.5330809745642625,0.7858291261237237
2022-01-19,26.559999465942383,26.559999465942383,26.437999725341797,26.549999237060547,23.130996704101562,10800,GOODN,,,,,0.6667976961062901,26.472447908958323,26.530599975585936,26.58875204221355,0.43837732038571514,0.6667976961062901
2022-01-20,26.219999313354492,26.649999618530273,26.219999313354492,26.649999618530273,23.339433670043945,7200,GOODN,,,,,0.9799893372278387,26.476456296482848,26.564999771118163,26.65354324575348,0.6666175448763318,0.9799893372278387
2022-01-21,26.549999237060547,26.636999130249023,26.5,26.600000381469727,23.29564094543457,44300,GOODN,69.22853364853074,,,,0.6377064722823791,26.484225829928814,26.575,26.665774170071185,0.6831546195385533,0.6377064722823791
2022-01-24,26.440000534057617,26.440000534057617,26.170000076293945,26.229999542236328,22.971607208251953,21700,GOODN,59.16549195166192,,,,0.015114120380032505,26.22105360901244,26.516999816894533,26.812946024776625,2.232124372483038,0.015114120380032505
2022-01-25,26.20800018310547,26.270000457763672,26.1299991607666,26.209999084472656,22.954090118408203,1100,GOODN,58.283712746958436,,,,0.1850747063404554,26.07013140358337,26.447999572753908,26.825867741924444,2.8574423417626433,0.1850747063404554
2022-01-26,26.18000030517578,26.450000762939453,26.150999069213867,26.450000762939453,23.164278030395508,1800,GOODN,61.34379043790704,,,,0.5301790622561874,26.063494101988017,26.427999877929686,26.792505653871356,2.75848174379683,0.5301790622561874
2022-01-27,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,22.90154457092285,800,GOODN,60.114876235785104,,,,0.23785442135585194,25.98849337104894,26.327999877929688,26.667506384810437,2.579052783765405,0.23785442135585194
2022-01-28,26.225000381469727,26.44700050354004,26.225000381469727,26.399999618530273,23.120485305786133,3400,GOODN,61.60982839111523,,,,0.7413782496879873,26.05599892714799,26.2879997253418,26.520000523535607,1.7650699986135407,0.7413782496879873
2022-01-31,26.239999771118164,26.424999237060547,26.239999771118164,26.399999618530273,23.120485305786133,5900,GOODN,59.94341185201512,,,,0.664009647739251,26.084209223381453,26.321999740600585,26.559790257819717,1.8067815482297873,0.664009647739251
2022-02-01,26.469999313354492,26.5,26.350000381469727,26.424999237060547,23.142379760742188,1400,GOODN,64.96642603100614,,,,0.6375033787222292,26.146825256062836,26.364999771118164,26.58317428617349,1.65503142005963,0.6375033787222292
2022-02-02,26.479999542236328,26.520000457763672,26.420000076293945,26.5,23.208070755004883,6300,GOODN,63.56352358242031,,,,0.7641114026570641,26.138356330485585,26.374999618530275,26.611642906574964,1.7944514992783618,0.7641114026570641
2022-02-03,26.489999771118164,26.700000762939453,26.399999618530273,26.399999618530273,23.120485305786133,12300,GOODN,62.884574129483305,,,,0.3386263095017717,26.347539656120002,26.424999618530272,26.502459580940542,0.5862627324766493,0.3386263095017717
2022-02-04,26.489999771118164,26.489999771118164,26.149999618530273,26.299999237060547,23.032913208007812,5700,GOODN,60.65966700073933,,,,0.09004405667639605,26.276936628543066,26.40499954223633,26.533062455929592,0.9699898951970751,0.09004405667639605
2022-02-07,26.25,26.81100082397461,26.25,26.309999465942383,23.041667938232422,2500,GOODN,57.66172970994531,,,,0.24220857699448406,26.237653880125105,26.38699951171875,26.536345143312392,1.1319637272689338,0.24220857699448406
2022-02-08,26.68000030517578,26.77400016784668,26.22100067138672,26.260000228881836,22.99788475036621,5800,GOODN,60.07603803187222,-0.09626475970762272,,,0.2272616656950377,26.181674317246834,26.35399971008301,26.526325102919184,1.3077741119519213,0.2272616656950377
2022-02-09,26.229999542236328,26.489999771118164,25.889999389648438,26.1200008392334,22.875274658203125,19800,GOODN,54.4704787365528,-0.1092921022901443,,,0.06736877351265988,26.09539743383529,26.277999877929688,26.460602322024084,1.389774297455263,0.06736877351265988
2022-02-10,26.049999237060547,26.690000534057617,26.049999237060547,26.3799991607666,23.10297203063965,6300,GOODN,36.02292696646201,-0.09751260883744806,,,0.8075582467597698,26.101675721738165,26.273999786376955,26.446323851015745,1.3117459544788448,0.8075582467597698
2022-02-11,26.25,26.25,25.899999618530273,25.899999618530273,22.682601928710938,6200,GOODN,43.082176977541586,-0.125462967947918,,,0.06737670383731588,25.854212053336113,26.1939998626709,26.533787672005687,2.5943942209377426,0.06737670383731588
2022-02-14,26.100000381469727,26.100000381469727,25.799999237060547,25.799999237060547,22.595020294189453,11500,GOODN,38.162697727288375,-0.15390885844575664,,,0.16261454597330974,25.65925949518095,26.091999816894532,26.524740138608113,3.3170345297441117,0.16261454597330974
2022-02-15,25.969999313354492,25.982999801635742,25.899999618530273,25.899999618530273,22.682601928710938,2400,GOODN,38.54861728198781,-0.16646433927757798,,,0.3559289200815765,25.603538332967656,26.019999694824218,26.43646105668078,3.2010866006228516,0.3559289200815765
2022-02-16,26.010000228881836,26.09000015258789,25.850000381469727,25.850000381469727,22.638811111450195,3700,GOODN,41.288877247861784,-0.17839276807910665,,,0.3620992921709301,25.54540994993359,25.965999603271484,26.38658925660938,3.239541398474834,0.3620992921709301
2022-02-17,25.75,25.75,25.739999771118164,25.739999771118164,22.663467407226562,5200,GOODN,36.95622730699877,-0.19448041462596422,,,0.10129683003712725,25.71510133675768,25.837999725341795,25.96089811392591,0.9512995579419957,0.10129683003712725
2022-02-18,25.809999465942383,25.809999465942383,25.406999588012695,25.406999588012695,22.37026596069336,3100,GOODN,38.12468990771979,-0.23143251225797457,-0.08107569765025088,-0.15035681460772368,0.023682069959750557,25.39047297277138,25.739399719238282,26.088326465705183,2.7112267595433046,0.023682069959750557
2022-02-22,25.3799991607666,25.93000030517578,25.3700008392334,25.700000762939453,22.628252029418945,2800,GOODN,39.00588120324425,-0.23437286525461687,-0.06721284051751453,-0.16716002473710234,0.4718174353864894,25.375228694717,25.719400024414064,26.06357135411113,2.6763558198897472,0.4718174353864894
2022-02-23,25.7450008392334,25.7450008392334,25.40999984741211,25.40999984741211,22.37290382385254,900,GOODN,34.20223916343165,-0.25713962094642184,-0.07198367696745558,-0.18515594397896626,0.20743388319209147,25.260113833279544,25.62140007019043,25.982686307101314,2.820191214540448,0.20743388319209147
2022-02-24,25.360000610351562,25.360000610351562,25.25,25.25,22.232036590576172,6600,GOODN,21.546755869943123,-0.2848099772398669,-0.0797232266087205,-0.2050867506311464,0.16580447124349904,25.125272888258788,25.501399993896484,25.87752709953418,2.9498545627119976,0.16580447124349904
2022-02-25,25.389999389648438,25.39699935913086,25.299999237060547,25.31999969482422,22.29366683959961,6500,GOODN,29.023663141929436,-0.29765931233007237,-0.07405804935914076,-0.2236012629709316,0.3411817773907018,25.11075920967163,25.417399978637697,25.724040747603762,2.4128413545349643,0.3411817773907018
2022-02-28,25.170000076293945,25.200000762939453,25.100000381469727,25.100000381469727,22.099956512451172,5800,GOODN,25.039181351236504,-0.3218841290662873,-0.0786262928762845,-0.24325783619000277,0.17945518399316504,24.956680380659076,25.3560001373291,25.755319893999125,3.149706219492767,0.17945518399316504
2022-03-01,25.200000762939453,25.5,25.100000381469727,25.360000610351562,22.328887939453125,21100,GOODN,41.78218182007853,-0.3164547321360942,-0.05855751675687315,-0.25789721537922106,0.6673002941912983,25.072816673070186,25.288000106811523,25.50318354055286,1.7018620122781183,0.6673002941912983
2022-03-02,25.351999282836914,25.40999984741211,25.329999923706055,25.3799991607666,22.346498489379883,5800,GOODN,55.21024079799865,-0.3069992834296258,-0.03928165444032378,-0.267717628989302,0.7419215040719406,25.079456603897526,25.28199996948242,25.484543335067315,1.6022732839916287,0.7419215040719406
2022-03-03,25.389999389648438,25.399999618530273,25.350000381469727,25.399999618530273,22.36410140991211,6500,GOODN,55.18713208704019,-0.294497122901479,-0.02142359512974157,-0.27307352777173743,0.7013691667160142,25.093496418260017,25.311999893188478,25.53050336811694,1.7264813199312705,0.7013691667160142
2022-03-04,25.350000381469727,25.8700008392334,25.350000381469727,25.8700008392334,22.777923583984375,8300,GOODN,63.20973307853228,-0.2438529154469684,0.02337648985981522,-0.26722940530678363,0.9494553382643437,24.923618326347153,25.422000122070312,25.92038191779347,3.920870060027138,0.9494553382643437
2022-03-07,25.700000762939453,25.73200035095215,25.100000381469727,25.280000686645508,22.25844383239746,3500,GOODN,69.5265427561304,-0.2484609939674307,0.015014729071482324,-0.26347572303891303,0.28808646827654005,25.03801875244288,25.45800018310547,25.877981613768057,3.2994062977601657,0.28808646827654005
2022-03-08,25.290000915527344,25.399999618530273,25.290000915527344,25.299999237060547,22.27605438232422,3900,GOODN,65.40875295266798,-0.24764452161881678,0.012664961136077013,-0.2603094827548938,0.3316805551823083,25.012298764931572,25.445999908447266,25.87970105196296,3.4087962357629302,0.3316805551823083
2022-03-09,25.31999969482422,25.56999969482422,25.31999969482422,25.56999969482422,22.513784408569336,1400,GOODN,64.40089512956732,-0.22264417746005094,0.030132244235874295,-0.25277642169592524,0.5983546712114552,25.0468083775554,25.48400001525879,25.92119165296218,3.4311068705196703,0.5983546712114552
2022-03-10,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,22.513784408569336,0,GOODN,68.85773653044036,-0.20051975764950924,0.04180533123713279,-0.24232508888664203,0.5601589451617269,25.085814391566878,25.518000030517577,25.950185669468276,3.387300246366001,0.5601589451617269
2022-03-11,25.260000228881836,25.409000396728516,25.09000015258789,25.409000396728516,22.37203025817871,1900,GOODN,69.98302284073159,-0.19374393391213474,0.03886492397960584,-0.23260885789174057,0.4665774706774768,25.174479266582768,25.425799942016603,25.677120617450438,1.9768949335475798,0.4665774706774768
2022-03-14,25.42300033569336,25.559999465942383,25.350000381469727,25.350000381469727,22.320077896118164,2300,GOODN,69.77017502447832,-0.1909338859458103,0.03333997755674423,-0.22427386350255452,0.2991391529123255,25.2162632863346,25.439799880981447,25.663336475628295,1.757376989541197,0.2991391529123255
2022-03-15,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,22.320077896118164,800,GOODN,69.86960918849765,-0.18655639667366586,0.03017397346311096,-0.21673037013677682,0.2516908740172437,25.248841470106147,25.449800109863283,25.65075874962042,1.5792551524147564,0.2516908740172437
2022-03-16,25.770000457763672,25.886999130249023,25.240999221801758,25.299999237060547,22.27605438232422,900,GOODN,76.95522116532571,-0.18498943629452924,0.025392747073798072,-0.2103821833683273,0.24437841979500965,25.208412120205125,25.395800018310545,25.583187916415966,1.4757392794896202,0.24437841979500965
2022-03-17,26.049999237060547,26.049999237060547,25.69499969482422,25.69499969482422,22.62384605407715,700,GOODN,74.83868634472682,-0.15014361103292018,0.04819085786832572,-0.1983344689012459,0.9848600600003772,25.138038352487364,25.420800018310548,25.70356168413373,2.2246480489954004,0.9848600600003772
2022-03-18,25.81599998474121,25.83099937438965,25.700000762939453,25.83099937438965,22.743589401245117,4100,GOODN,76.76411387956446,-0.11028273519558596,0.07044138696452795,-0.1807241221601139,0.8777551554964591,25.073968689917145,25.505199813842772,25.9364309377684,3.381515354304966,0.8777551554964591
2022-03-21,25.729999542236328,25.895000457763672,25.700000762939453,25.709999084472656,22.63705062866211,5300,GOODN,57.00472033992958,-0.0874483657415297,0.07462060513486737,-0.16206897087639707,0.6567195828541506,25.153514372251152,25.57719955444336,26.00088473663557,3.312991176304168,0.6567195828541506
2022-03-22,25.700000762939453,25.70400047302246,24.95800018310547,25.43000030517578,22.5113525390625,17300,GOODN,35.39708213534347,-0.0908977126289372,0.05693700659796791,-0.1478347192269051,0.2924175525289394,25.200104564158945,25.59319953918457,25.986294514210197,3.0718705132883164,0.2924175525289394
2022-03-23,25.469999313354492,25.469999313354492,25.1200008392334,25.350000381469727,22.440532684326172,6200,GOODN,24.155971606811697,-0.09894608131067884,0.03911091033298103,-0.13805699164365987,0.15242308964342596,25.238964718136124,25.603199768066407,25.96743481799669,2.8452306995204175,0.15242308964342596
2022-03-24,25.25,26.09000015258789,25.25,26.09000015258789,23.095598220825195,2200,GOODN,14.925428442424945,-0.0450928718261423,0.07437129585401406,-0.11946416768015636,0.8782803710543546,25.143181284808982,25.68219985961914,26.221218434429296,4.197604393365629,0.8782803710543546
2022-03-25,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,22.714950561523438,800,GOODN,15.76225327263923,-0.03668832609785255,0.06622067326584305,-0.1029089993636956,0.5115781688731819,25.129787907054745,25.647999954223632,26.16621200139252,4.040954835416319,0.5115781688731819
